id,key,value,type 
2289778035,amenity,marketplace,regular
2290361139,name,McDonald´s,regular
2290361139,amenity,fast_food,regular
2290366710,name,AYD,regular
2290366710,shop,furniture,regular
2290368840,name,Citroen,regular
2290368840,shop,car,regular
2290372043,name,Merida,regular
2290372043,shop,bicycle,regular
2290372864,name,Giant,regular
2290372864,shop,bicycle,regular
2290378661,name,Muse,regular
2290378661,amenity,nightclub,regular
2290382110,name,French consulate,regular
2290382110,amenity,embassy,regular
2290382110,country,FR,regular
2290383100,name,Four season,regular
2290383100,amenity,restaurant,regular
2290385500,name,Eyesglasses market,regular
2290385500,shop,optician,regular
2293590215,leisure,playground,regular
2293593185,leisure,playground,regular
2293597327,tourism,hotel,regular
2296572222,name,打卡点,regular
2296572222,city,武汉,addr
2296572222,street,武大园一路,addr
2296572222,housename,武大吉奥大厦,addr
2302036389,shop,supermarket,regular
2302036390,shop,supermarket,regular
2302036391,name,新生活超市,regular
2302036391,shop,supermarket,regular
2302036392,shop,supermarket,regular
2308075145,name,Sanjiaohu Primary School,regular
2308075145,amenity,school,regular
2308075153,name,水木清华,regular
2308075153,city,Wuhan,addr
2308075153,street,Sanjiaohu Rd,addr
2308075153,postcode,430056,addr
2308075153,housenumber,10,addr
2316604939,barrier,gate,regular
2316604940,amenity,parking,regular
2316604941,barrier,gate,regular
2320987419,amenity,fast_food,regular
2320987419,en,McDonald's,name
2320987419,operator,McDonald's,regular
2334952920,name,武汉大学中国南极测绘研究中心,regular
2334952920,amenity,college,regular
2334952920,street,珞喻路,addr
2334952920,postcode,430079,addr
2334952920,housenumber,127号,addr
2353417518,amenity,drinking_water,regular
2353417518,designation,开水房,regular
2353423647,barrier,gate,regular
2353428344,name,室内游泳池,regular
2353428344,sport,swimming,regular
2353428344,amenity,swimming_pool,regular
2353445630,amenity,drinking_water,regular
2362814343,tourism,hostel,regular
2362814344,name,武汉怡佳商务酒店光谷广场店,regular
2362814344,tourism,chalet,regular
2381028370,name,下辛店,regular
2381028370,en,Xiaxin,name
2381028370,railway,station,regular
2381028374,name,下辛店镇,regular
2381028374,place,village,regular
2381028374,en,Xiaxin,name
2381028374,china_class,zhen,regular
2381028374,zh_pinyin,xiàxīndiàn zhèn,name
2383122843,railway,buffer_stop,regular
2383123093,railway,buffer_stop,regular
2383130656,railway,level_crossing,regular
2383130658,railway,level_crossing,regular
2383130660,railway,level_crossing,regular
2383130663,railway,level_crossing,regular
2383130665,railway,level_crossing,regular
2383130667,railway,level_crossing,regular
2383130676,railway,level_crossing,regular
2383130703,railway,level_crossing,regular
2383130710,railway,level_crossing,regular
2383130726,railway,level_crossing,regular
2383130730,railway,level_crossing,regular
2383130732,railway,level_crossing,regular
2383130735,railway,level_crossing,regular
2383130737,railway,level_crossing,regular
2383130751,railway,level_crossing,regular
2383130756,railway,level_crossing,regular
2383130758,railway,level_crossing,regular
2383130761,railway,level_crossing,regular
2383130763,railway,level_crossing,regular
2383130766,railway,level_crossing,regular
2383130768,railway,level_crossing,regular
2383130770,railway,level_crossing,regular
2383130775,railway,level_crossing,regular
2383130777,railway,level_crossing,regular
2383130799,railway,level_crossing,regular
2383219703,name,长丰,regular
2383219703,railway,station,regular
2383289904,landuse,industrial,regular
2383289904,natural,water,regular
2383316980,name,硚口区易家墩小学,regular
2383316980,amenity,school,regular
2383433334,name,澳门豆捞,regular
2383433334,amenity,restaurant,regular
2383433344,name,皇冠蛋糕,regular
2383433344,shop,bakery,regular
2383433352,name,汉江情,regular
2383433352,amenity,restaurant,regular
2383433355,amenity,atm,regular
2383433355,operator,华夏银行,regular
2383433360,name,美味故事,regular
2383433360,amenity,restaurant,regular
2383433385,tourism,hotel,regular
2386192662,name,簰洲湾镇,regular
2386192662,place,town,regular
2386192666,name,潘家湾镇,regular
2386192666,place,town,regular
2387370513,name,东风农场,regular
2387370513,place,town,regular
2387370515,name,保安镇,regular
2387370515,place,town,regular
2387584959,name,东沟镇,regular
2387584959,place,town,regular
2387584971,name,华容镇,regular
2387584971,place,town,regular
2387584977,name,太和镇,regular
2387584977,place,town,regular
2387584983,name,杜山镇,regular
2387584983,place,town,regular
2387584987,name,梁子生态管理区,regular
2387584987,place,town,regular
2387584990,name,段店镇,regular
2387584990,place,town,regular
2387584996,name,沼山镇,regular
2387584996,place,town,regular
2387584998,name,涂家垴镇,regular
2387584998,place,town,regular
2387585010,name,葛店开发区,regular
2387585010,place,town,regular
2387585013,name,蒲团乡,regular
2387585013,place,town,regular
2387585023,name,长港镇,regular
2387585023,place,town,regular
2387608769,name,大桥新区,regular
2387608769,place,town,regular
2387608770,name,庙山开发区,regular
2387608770,place,town,regular
2387608770,en,Miaoshan,name
2387608771,name,梁子湖风景区,regular
2387608771,place,town,regular
2387608772,name,滨湖街,regular
2387608772,place,town,regular
2387608772,en,Binhu,name
2387608774,name,金水办事处,regular
2387608774,place,town,regular
2387608774,en,Jinshui,name
2387608775,name,金港新区,regular
2387608775,place,town,regular
2387624231,name,侏儒街,regular
2387624231,place,town,regular
2387624231,en,Zhuru,name
2387624232,name,军山街,regular
2387624232,place,town,regular
2387624233,name,凤凰山办事处,regular
2387624233,place,town,regular
2387624234,name,大集街,regular
2387624234,place,town,regular
2387624234,en,Daji,name
2387624235,name,奓山街,regular
2387624235,place,town,regular
2387624235,en,Zhashan,name
2387624236,name,常福新城,regular
2387624236,place,town,regular
2387624237,name,张湾街,regular
2387624237,place,town,regular
2387624237,en,Zhangwan,name
2387624238,name,文岭办事处,regular
2387624238,place,town,regular
2387624239,name,桐湖办事处,regular
2387624239,place,town,regular
2387624240,name,永安街,regular
2387624240,place,town,regular
2387624241,name,沌口街,regular
2387624241,place,town,regular
2387624242,name,洪北管委会,regular
2387624242,place,town,regular
2387624243,name,消泗乡,regular
2387624243,place,town,regular
2387624244,name,玉贤镇,regular
2387624244,place,town,regular
2387624245,name,索河镇,regular
2387624245,place,town,regular
2387624246,name,蔡甸街,regular
2387624246,place,town,regular
2387624246,en,Caidian,name
2389165301,name,东荆街,regular
2389165301,place,town,regular
2389165301,en,Dongjing,name
2389165316,name,湘口街,regular
2389165316,place,town,regular
2389165316,en,Xiangkou,name
2389165329,name,纱帽街,regular
2389165329,place,town,regular
2389165329,en,Shamao,name
2389165339,name,邓南街,regular
2389165339,place,town,regular
2389165339,en,Dengnan,name
2389184994,name,三里镇,regular
2389184994,place,town,regular
2389184994,en,Sanli,name
2389184995,name,六指店街,regular
2389184995,place,town,regular
2389184996,name,前川街,regular
2389184996,place,town,regular
2389184996,en,Qianchuan,name
2389184997,name,大潭原种场,regular
2389184997,place,town,regular
2389184998,name,天河街,regular
2389184998,place,town,regular
2389184998,en,Tianhe,name
2389185003,name,横店街,regular
2389185003,place,town,regular
2389185003,en,Hengdian,name
2389185005,name,武湖街,regular
2389185005,place,town,regular
2389185005,en,Wuhu,name
2389185009,name,滠口街,regular
2389185009,place,town,regular
2389185009,en,Shekou,name
2389185016,name,盘龙城经济开发区,regular
2389185016,place,town,regular
2389185017,name,祁家湾街,regular
2389185017,place,town,regular
2389185017,en,Qijiawan,name
2389202500,name,仓埠街,regular
2389202500,place,town,regular
2389202500,en,Cangbu,name
2389202507,name,双柳街,regular
2389202507,place,town,regular
2389202507,en,Shuangliu,name
2389202516,name,新洲原种场,regular
2389202516,place,town,regular
2389202519,name,李集街,regular
2389202519,place,town,regular
2389202519,en,Liji,name
2389202523,name,汪集街,regular
2389202523,place,town,regular
2389202523,en,Wangji,name
2389202526,name,涨渡湖街,regular
2389202526,place,town,regular
2389202526,en,Zhangduhu,name
2389202544,name,阳逻开发区,regular
2389202544,place,town,regular
2389202548,name,阳逻街,regular
2389202548,place,town,regular
2389202548,en,Yangluo,name
2389301694,railway,level_crossing,regular
2389301982,railway,level_crossing,regular
2389302009,railway,level_crossing,regular
2389302063,railway,level_crossing,regular
2389302069,railway,level_crossing,regular
2389302139,railway,level_crossing,regular
2389302142,railway,level_crossing,regular
2389302155,railway,level_crossing,regular
2389302169,railway,level_crossing,regular
2389302305,railway,level_crossing,regular
2389302306,railway,level_crossing,regular
2389302307,railway,level_crossing,regular
2389302309,railway,level_crossing,regular
2389302460,railway,level_crossing,regular
2389302473,railway,level_crossing,regular
2389479339,name,南湖站,regular
2389479339,public_transport,station,regular
2389480346,railway,level_crossing,regular
2389630963,railway,level_crossing,regular
2389630963,light,yes,crossing
2389724703,name,武昌火车站公交场站,regular
2389724703,amenity,bus_station,regular
2389724813,name,武昌火车站出租车上车区,regular
2389724813,amenity,taxi,regular
2389724813,zh,武昌火车站出租车上车区,name
2389724868,name,出租车入口处,regular
2389724868,amenity,taxi,regular
2389724868,street,中山路,addr
2389724868,opening_hours,24/7,regular
2389724868,housenumber,武昌火车站西出站口对面-1,addr
2389824092,name,武汉市晒湖中学,regular
2389824092,amenity,school,regular
2389850950,name,南安街站,regular
2389850950,highway,bus_stop,regular
2389851673,name,雄楚大道井岗村站,regular
2389851673,highway,bus_stop,regular
2389851674,name,雄楚大道井岗村站,regular
2389851674,highway,bus_stop,regular
2389851675,name,静安路城市公园站,regular
2389851675,highway,bus_stop,regular
2389866573,barrier,toll_booth,regular
